+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam,                      | adamW,             |
|                        | SGD                        |  sgd               |
+------------------------+----------------------------+--------------------+
+------------------------------+-------------------------------------------+
|          Parameter           |                   Value                   |
+==============================+===========================================+
| Layer Type:                  | hopfield_pooling                          |
+------------------------------+-------------------------------------------+
| Loss Metric:                 | mse                                       |
+------------------------------+-------------------------------------------+
| Sequence Length:             | 20                                        |
+------------------------------+-------------------------------------------+
| Learning Rate:               | 0.000                                     |
+------------------------------+-------------------------------------------+
| Target Update Steps:         | 5000                                      |
+------------------------------+-------------------------------------------+
| Optimizer:                   | rmsprop                                   |
+------------------------------+-------------------------------------------+
| Hopfield Inverse Temperature | 0.100                                     |
+------------------------------+-------------------------------------------+
| Scale Q-values with lr       | yes                                       |
+------------------------------+-------------------------------------------+
| Hard or Soft Update          | hard                                      |
+------------------------------+-------------------------------------------+
| Polyak Factor                | None                                      |
+------------------------------+-------------------------------------------+
| Make POMDP                   | Train: False, Hidden dims: [1], mask      |
|                              | Evaluation: False, Hidden dims: [1], mask |
+------------------------------+-------------------------------------------+
---------------
| TRAINING... |
---------------
| Episode:   1 | Epsilon:  0.89 | Reward:   0.0 | Average Reward: 0.000 | Steps:   115 | Total Reward:   0.0|
| Episode: 190 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.360 | Steps: 32488 | Total Reward: 241.0|
| Episode: 191 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.360 | Steps: 32603 | Total Reward: 241.0|
| Episode: 192 | Epsilon:  0.13 | Reward:   6.0 | Average Reward: 1.420 | Steps: 32993 | Total Reward: 247.0|
| Episode: 193 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.360 | Steps: 33108 | Total Reward: 247.0|
| Episode: 194 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.360 | Steps: 33223 | Total Reward: 247.0|
| Episode: 195 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.360 | Steps: 33338 | Total Reward: 247.0|
| Episode: 196 | Epsilon:  0.13 | Reward:   6.0 | Average Reward: 1.400 | Steps: 33728 | Total Reward: 253.0|
| Episode: 197 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.400 | Steps: 33843 | Total Reward: 253.0|
| Episode: 198 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.400 | Steps: 33958 | Total Reward: 253.0|
| Episode: 199 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.340 | Steps: 34073 | Total Reward: 253.0|
| Episode: 200 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.280 | Steps: 34188 | Total Reward: 253.0|
| Episode: 201 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.220 | Steps: 34301 | Total Reward: 253.0|
| Episode: 202 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.220 | Steps: 34414 | Total Reward: 253.0|
| Episode: 203 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.220 | Steps: 34529 | Total Reward: 253.0|
| Episode: 204 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.220 | Steps: 34644 | Total Reward: 253.0|
| Episode: 205 | Epsilon:  0.13 | Reward:   6.0 | Average Reward: 1.280 | Steps: 35034 | Total Reward: 259.0|
| Episode: 206 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.280 | Steps: 35149 | Total Reward: 259.0|
| Episode: 207 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.280 | Steps: 35264 | Total Reward: 259.0|
| Episode: 208 | Epsilon:  0.13 | Reward:   0.0 | Average Reward: 1.280 | Steps: 35379 | Total Reward: 259.0|
| Episode: 209 | Epsilon:  0.12 | Reward:   6.0 | Average Reward: 1.340 | Steps: 35769 | Total Reward: 265.0|
| Episode: 210 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.290 | Steps: 35884 | Total Reward: 265.0|
| Episode: 211 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.240 | Steps: 35999 | Total Reward: 265.0|
| Episode: 212 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.240 | Steps: 36112 | Total Reward: 265.0|
| Episode: 213 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.240 | Steps: 36225 | Total Reward: 265.0|
| Episode: 214 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.240 | Steps: 36340 | Total Reward: 265.0|
| Episode: 215 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.240 | Steps: 36455 | Total Reward: 265.0|
| Episode: 216 | Epsilon:  0.12 | Reward:   6.0 | Average Reward: 1.280 | Steps: 36845 | Total Reward: 271.0|
| Episode: 217 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.280 | Steps: 36960 | Total Reward: 271.0|
| Episode: 218 | Epsilon:  0.12 | Reward:   6.0 | Average Reward: 1.340 | Steps: 37350 | Total Reward: 277.0|
| Episode: 219 | Epsilon:  0.12 | Reward:   6.0 | Average Reward: 1.400 | Steps: 37740 | Total Reward: 283.0|
| Episode: 220 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.400 | Steps: 37855 | Total Reward: 283.0|
| Episode: 221 | Epsilon:  0.12 | Reward:   6.0 | Average Reward: 1.460 | Steps: 38245 | Total Reward: 289.0|
| Episode: 222 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.460 | Steps: 38360 | Total Reward: 289.0|
| Episode: 223 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.460 | Steps: 38475 | Total Reward: 289.0|
| Episode: 224 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.460 | Steps: 38590 | Total Reward: 289.0|
| Episode: 225 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.460 | Steps: 38705 | Total Reward: 289.0|
| Episode: 226 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.400 | Steps: 38820 | Total Reward: 289.0|
| Episode: 227 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.400 | Steps: 38935 | Total Reward: 289.0|
| Episode: 228 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.400 | Steps: 39050 | Total Reward: 289.0|
| Episode: 229 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.340 | Steps: 39165 | Total Reward: 289.0|
| Episode: 230 | Epsilon:  0.12 | Reward:   6.0 | Average Reward: 1.350 | Steps: 39555 | Total Reward: 295.0|
| Episode: 231 | Epsilon:  0.12 | Reward:   2.0 | Average Reward: 1.370 | Steps: 39743 | Total Reward: 297.0|
| Episode: 232 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.350 | Steps: 39858 | Total Reward: 297.0|
| Episode: 233 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.290 | Steps: 39973 | Total Reward: 297.0|
| Episode: 234 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.230 | Steps: 40088 | Total Reward: 297.0|
| Episode: 235 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.230 | Steps: 40203 | Total Reward: 297.0|
| Episode: 236 | Epsilon:  0.12 | Reward:   6.0 | Average Reward: 1.290 | Steps: 40593 | Total Reward: 303.0|
| Episode: 237 | Epsilon:  0.12 | Reward:   0.0 | Average Reward: 1.290 | Steps: 40706 | Total Reward: 303.0|
| Episode: 238 | Epsilon:  0.12 | Reward:   6.0 | Average Reward: 1.350 | Steps: 41096 | Total Reward: 309.0|
| Episode: 239 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.290 | Steps: 41211 | Total Reward: 309.0|
| Episode: 240 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.350 | Steps: 41601 | Total Reward: 315.0|
| Episode: 241 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.300 | Steps: 41716 | Total Reward: 315.0|
| Episode: 242 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.300 | Steps: 41831 | Total Reward: 315.0|
| Episode: 243 | Epsilon:  0.11 | Reward:   2.0 | Average Reward: 1.320 | Steps: 42019 | Total Reward: 317.0|
| Episode: 244 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.270 | Steps: 42134 | Total Reward: 317.0|
| Episode: 245 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.330 | Steps: 42524 | Total Reward: 323.0|
| Episode: 246 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.330 | Steps: 42639 | Total Reward: 323.0|
| Episode: 247 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.310 | Steps: 42754 | Total Reward: 323.0|
| Episode: 248 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.250 | Steps: 42869 | Total Reward: 323.0|
| Episode: 249 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.250 | Steps: 43259 | Total Reward: 329.0|
| Episode: 250 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.310 | Steps: 43649 | Total Reward: 335.0|
| Episode: 251 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.310 | Steps: 43764 | Total Reward: 335.0|
| Episode: 252 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.310 | Steps: 43879 | Total Reward: 335.0|
| Episode: 253 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.370 | Steps: 44269 | Total Reward: 341.0|
| Episode: 254 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.430 | Steps: 44659 | Total Reward: 347.0|
| Episode: 255 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.490 | Steps: 45049 | Total Reward: 353.0|
| Episode: 256 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 45164 | Total Reward: 353.0|
| Episode: 257 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 45277 | Total Reward: 353.0|
| Episode: 258 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 45392 | Total Reward: 353.0|
| Episode: 259 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 45507 | Total Reward: 353.0|
| Episode: 260 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 45622 | Total Reward: 353.0|
| Episode: 261 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 45737 | Total Reward: 353.0|
| Episode: 262 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 45852 | Total Reward: 353.0|
| Episode: 263 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 45967 | Total Reward: 353.0|
| Episode: 264 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 46082 | Total Reward: 353.0|
| Episode: 265 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 46197 | Total Reward: 353.0|
| Episode: 266 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 46312 | Total Reward: 353.0|
| Episode: 267 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.490 | Steps: 46427 | Total Reward: 353.0|
| Episode: 268 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.500 | Steps: 46817 | Total Reward: 359.0|
| Episode: 269 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.500 | Steps: 46932 | Total Reward: 359.0|
| Episode: 270 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.500 | Steps: 47047 | Total Reward: 359.0|
| Episode: 271 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.500 | Steps: 47162 | Total Reward: 359.0|
| Episode: 272 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.500 | Steps: 47277 | Total Reward: 359.0|
| Episode: 273 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.440 | Steps: 47392 | Total Reward: 359.0|
| Episode: 274 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.440 | Steps: 47507 | Total Reward: 359.0|
| Episode: 275 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.380 | Steps: 47622 | Total Reward: 359.0|
| Episode: 276 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.380 | Steps: 47735 | Total Reward: 359.0|
| Episode: 277 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.440 | Steps: 48125 | Total Reward: 365.0|
| Episode: 278 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.420 | Steps: 48240 | Total Reward: 365.0|
| Episode: 279 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.420 | Steps: 48355 | Total Reward: 365.0|
| Episode: 280 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.420 | Steps: 48470 | Total Reward: 365.0|
| Episode: 281 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.420 | Steps: 48585 | Total Reward: 365.0|
| Episode: 282 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.360 | Steps: 48700 | Total Reward: 365.0|
| Episode: 283 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.360 | Steps: 48815 | Total Reward: 365.0|
| Episode: 284 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.360 | Steps: 48930 | Total Reward: 365.0|
| Episode: 285 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.300 | Steps: 49045 | Total Reward: 365.0|
| Episode: 286 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.240 | Steps: 49160 | Total Reward: 365.0|
| Episode: 287 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.240 | Steps: 49275 | Total Reward: 365.0|
| Episode: 288 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.240 | Steps: 49390 | Total Reward: 365.0|
| Episode: 289 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.240 | Steps: 49505 | Total Reward: 365.0|
| Episode: 290 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.240 | Steps: 49620 | Total Reward: 365.0|
| Episode: 291 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.240 | Steps: 49735 | Total Reward: 365.0|
| Episode: 292 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.180 | Steps: 49850 | Total Reward: 365.0|
| Episode: 293 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.180 | Steps: 49965 | Total Reward: 365.0|
| Episode: 294 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.180 | Steps: 50080 | Total Reward: 365.0|
| Episode: 295 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.180 | Steps: 50195 | Total Reward: 365.0|
| Episode: 296 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.120 | Steps: 50310 | Total Reward: 365.0|
| Episode: 297 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.120 | Steps: 50425 | Total Reward: 365.0|
| Episode: 298 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.120 | Steps: 50540 | Total Reward: 365.0|
| Episode: 299 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.180 | Steps: 50930 | Total Reward: 371.0|
| Episode: 300 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.180 | Steps: 51045 | Total Reward: 371.0|
| Episode: 301 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.180 | Steps: 51160 | Total Reward: 371.0|
| Episode: 302 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.180 | Steps: 51275 | Total Reward: 371.0|
| Episode: 303 | Epsilon:  0.11 | Reward:   0.0 | Average Reward: 1.180 | Steps: 51390 | Total Reward: 371.0|
| Episode: 304 | Epsilon:  0.11 | Reward:   6.0 | Average Reward: 1.240 | Steps: 51780 | Total Reward: 377.0|
| Episode: 305 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.200 | Steps: 51968 | Total Reward: 379.0|
| Episode: 306 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.200 | Steps: 52083 | Total Reward: 379.0|
| Episode: 307 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.260 | Steps: 52473 | Total Reward: 385.0|
| Episode: 308 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.320 | Steps: 52863 | Total Reward: 391.0|
| Episode: 309 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.260 | Steps: 52978 | Total Reward: 391.0|
| Episode: 310 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.260 | Steps: 53093 | Total Reward: 391.0|
| Episode: 311 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.320 | Steps: 53483 | Total Reward: 397.0|
| Episode: 312 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.320 | Steps: 53598 | Total Reward: 397.0|
| Episode: 313 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.320 | Steps: 53713 | Total Reward: 397.0|
| Episode: 314 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.320 | Steps: 53828 | Total Reward: 397.0|
| Episode: 315 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.320 | Steps: 53943 | Total Reward: 397.0|
| Episode: 316 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.260 | Steps: 54058 | Total Reward: 397.0|
| Episode: 317 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.260 | Steps: 54173 | Total Reward: 397.0|
| Episode: 318 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.200 | Steps: 54288 | Total Reward: 397.0|
| Episode: 319 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.140 | Steps: 54403 | Total Reward: 397.0|
| Episode: 320 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.140 | Steps: 54518 | Total Reward: 397.0|
| Episode: 321 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.080 | Steps: 54633 | Total Reward: 397.0|
| Episode: 322 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.140 | Steps: 55023 | Total Reward: 403.0|
| Episode: 323 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.140 | Steps: 55138 | Total Reward: 403.0|
| Episode: 324 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.200 | Steps: 55528 | Total Reward: 409.0|
| Episode: 325 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.220 | Steps: 55716 | Total Reward: 411.0|
| Episode: 326 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.220 | Steps: 55831 | Total Reward: 411.0|
| Episode: 327 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.220 | Steps: 55946 | Total Reward: 411.0|
| Episode: 328 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.280 | Steps: 56336 | Total Reward: 417.0|
| Episode: 329 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.280 | Steps: 56451 | Total Reward: 417.0|
| Episode: 330 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.220 | Steps: 56566 | Total Reward: 417.0|
| Episode: 331 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.260 | Steps: 56956 | Total Reward: 423.0|
| Episode: 332 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.260 | Steps: 57071 | Total Reward: 423.0|
| Episode: 333 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.260 | Steps: 57186 | Total Reward: 423.0|
| Episode: 334 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.260 | Steps: 57299 | Total Reward: 423.0|
| Episode: 335 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.260 | Steps: 57414 | Total Reward: 423.0|
| Episode: 336 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.250 | Steps: 57750 | Total Reward: 428.0|
| Episode: 337 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.250 | Steps: 57865 | Total Reward: 428.0|
| Episode: 338 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.190 | Steps: 57980 | Total Reward: 428.0|
| Episode: 339 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.190 | Steps: 58095 | Total Reward: 428.0|
| Episode: 340 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.190 | Steps: 58485 | Total Reward: 434.0|
| Episode: 341 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.250 | Steps: 58875 | Total Reward: 440.0|
| Episode: 342 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.250 | Steps: 58990 | Total Reward: 440.0|
| Episode: 343 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.230 | Steps: 59105 | Total Reward: 440.0|
| Episode: 344 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.290 | Steps: 59495 | Total Reward: 446.0|
| Episode: 345 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.290 | Steps: 59885 | Total Reward: 452.0|
| Episode: 346 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.290 | Steps: 60000 | Total Reward: 452.0|
| Episode: 347 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.290 | Steps: 60115 | Total Reward: 452.0|
| Episode: 348 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.290 | Steps: 60230 | Total Reward: 452.0|
| Episode: 349 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.290 | Steps: 60620 | Total Reward: 458.0|
| Episode: 350 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.230 | Steps: 60735 | Total Reward: 458.0|
| Episode: 351 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.230 | Steps: 60850 | Total Reward: 458.0|
| Episode: 352 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.230 | Steps: 60965 | Total Reward: 458.0|
| Episode: 353 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.230 | Steps: 61355 | Total Reward: 464.0|
| Episode: 354 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.170 | Steps: 61470 | Total Reward: 464.0|
| Episode: 355 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.110 | Steps: 61585 | Total Reward: 464.0|
| Episode: 356 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.110 | Steps: 61700 | Total Reward: 464.0|
| Episode: 357 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.170 | Steps: 62090 | Total Reward: 470.0|
| Episode: 358 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.230 | Steps: 62480 | Total Reward: 476.0|
| Episode: 359 | Epsilon:  0.10 | Reward:   5.0 | Average Reward: 1.280 | Steps: 62816 | Total Reward: 481.0|
| Episode: 360 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.340 | Steps: 63206 | Total Reward: 487.0|
| Episode: 361 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.400 | Steps: 63596 | Total Reward: 493.0|
| Episode: 362 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.400 | Steps: 63711 | Total Reward: 493.0|
| Episode: 363 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.460 | Steps: 64101 | Total Reward: 499.0|
| Episode: 364 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.460 | Steps: 64216 | Total Reward: 499.0|
| Episode: 365 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.460 | Steps: 64331 | Total Reward: 499.0|
| Episode: 366 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.460 | Steps: 64446 | Total Reward: 499.0|
| Episode: 367 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.460 | Steps: 64561 | Total Reward: 499.0|
| Episode: 368 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.460 | Steps: 64951 | Total Reward: 505.0|
| Episode: 369 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.520 | Steps: 65341 | Total Reward: 511.0|
| Episode: 370 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.520 | Steps: 65456 | Total Reward: 511.0|
| Episode: 371 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.520 | Steps: 65571 | Total Reward: 511.0|
| Episode: 372 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.580 | Steps: 65961 | Total Reward: 517.0|
| Episode: 373 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.580 | Steps: 66076 | Total Reward: 517.0|
| Episode: 374 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.580 | Steps: 66191 | Total Reward: 517.0|
| Episode: 375 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.640 | Steps: 66581 | Total Reward: 523.0|
| Episode: 376 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.640 | Steps: 66696 | Total Reward: 523.0|
| Episode: 377 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.580 | Steps: 66811 | Total Reward: 523.0|
| Episode: 378 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.580 | Steps: 66926 | Total Reward: 523.0|
| Episode: 379 | Epsilon:  0.10 | Reward:   6.0 | Average Reward: 1.640 | Steps: 67316 | Total Reward: 529.0|
| Episode: 380 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.640 | Steps: 67431 | Total Reward: 529.0|
| Episode: 381 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.640 | Steps: 67546 | Total Reward: 529.0|
| Episode: 382 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.640 | Steps: 67661 | Total Reward: 529.0|
| Episode: 383 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.640 | Steps: 67776 | Total Reward: 529.0|
| Episode: 384 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.640 | Steps: 67891 | Total Reward: 529.0|
| Episode: 385 | Epsilon:  0.10 | Reward:   2.0 | Average Reward: 1.660 | Steps: 68079 | Total Reward: 531.0|
| Episode: 386 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 68194 | Total Reward: 531.0|
| Episode: 387 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 68309 | Total Reward: 531.0|
| Episode: 388 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 68424 | Total Reward: 531.0|
| Episode: 389 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 68539 | Total Reward: 531.0|
| Episode: 390 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 68654 | Total Reward: 531.0|
| Episode: 391 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 68769 | Total Reward: 531.0|
| Episode: 392 | Epsilon:  0.10 | Reward:   0.0 | Average Reward: 1.660 | Steps: 68884 | Total Reward: 531.0|
