C:\Users\USER\anaconda3\python.exe C:/Users/USER/PycharmProjects/thesisProje/main.py

class Configuration3(object):
    def __init__(self):
        self.device = torch.device("cuda" if torch.cuda.is_available() else "cpu")
        self.env_type = 'gym'  # atari / gym
        self.memory_type = 'r_memory'  # memory / r_memory

        self.model = {'drqn': 'fc', 'layer': 'hopfield_layer', 'bidirectional': False, 'rnn_layers_number': 1,
                      'hidden_space': 128}

        ''' drqn: 'fc' or 'cnn', layer: 'hopfield', 'hopfield_layer', 'hopfield_pooling', 'lstm', 'gru' '''
        self.compatible_layers = ['hopfield', 'hopfield_layer', 'hopfield_pooling', 'lstm', 'gru']
        self.rnn_layers = ['lstm', 'gru', 'rnn']

        self.loss = 'huber'  # huber or mse,

        self.gamma = 0.99
        self.learning_rate = 0.001
        self.weight_decay = 0.0

        self.soft_update_freq = 100
        self.capacity = 100000
        self.episode = 1000000
        self.seq_len = 50
        self.batch_size = 32

        self.exploration = 2000
        self.epsilon_init = 0.9
        self.epsilon_min = 0.05
        self.decay = 100

        self.render = False

        if self.layer_type == 'hopfield_layer':
            self.hopfield = HopfieldLayer(input_size=self.state_space,
                                          quantity=50,
                                          hidden_size=4,
                                          stored_pattern_as_static=True,
                                          state_pattern_as_static=True,
                                          pattern_projection_as_static=True,
                                          pattern_projection_as_connected=True,
                                          normalize_stored_pattern=False,
                                          normalize_stored_pattern_affine=False,
                                          normalize_state_pattern=False,
                                          normalize_state_pattern_affine=False,
                                          normalize_pattern_projection=False,
                                          normalize_pattern_projection_affine=False,
                                          disable_out_projection=True,
                                          lookup_weights_as_separated=True,
                                          lookup_targets_as_trainable=True,
                                          scaling=25.0
                                          )

| episode: 157 | epsilon:  0.23 | reward:  11.0 | avg. reward: 12.500 | steps:  2254| total reward: 2254.0|
| episode: 158 | epsilon:  0.23 | reward:  13.0 | avg. reward: 12.470 | steps:  2267| total reward: 2267.0|
| episode: 159 | epsilon:  0.23 | reward:  11.0 | avg. reward: 12.430 | steps:  2278| total reward: 2278.0|
| episode: 160 | epsilon:  0.22 | reward:  10.0 | avg. reward: 12.390 | steps:  2288| total reward: 2288.0|
| episode: 161 | epsilon:  0.22 | reward:  11.0 | avg. reward: 12.390 | steps:  2299| total reward: 2299.0|
| episode: 162 | epsilon:  0.22 | reward:  15.0 | avg. reward: 12.450 | steps:  2314| total reward: 2314.0|
| episode: 163 | epsilon:  0.22 | reward:  10.0 | avg. reward: 12.410 | steps:  2324| total reward: 2324.0|
| episode: 164 | epsilon:  0.22 | reward:  10.0 | avg. reward: 12.380 | steps:  2334| total reward: 2334.0|
| episode: 165 | epsilon:  0.21 | reward:  12.0 | avg. reward: 12.340 | steps:  2346| total reward: 2346.0|
| episode: 166 | epsilon:  0.21 | reward:  19.0 | avg. reward: 12.410 | steps:  2365| total reward: 2365.0|
| episode: 167 | epsilon:  0.21 | reward:  11.0 | avg. reward: 12.420 | steps:  2376| total reward: 2376.0|
| episode: 168 | epsilon:  0.21 | reward:  12.0 | avg. reward: 12.360 | steps:  2388| total reward: 2388.0|
| episode: 169 | epsilon:  0.21 | reward:  22.0 | avg. reward: 12.480 | steps:  2410| total reward: 2410.0|
| episode: 170 | epsilon:  0.21 | reward:  12.0 | avg. reward: 12.480 | steps:  2422| total reward: 2422.0|
| episode: 171 | epsilon:  0.21 | reward:   9.0 | avg. reward: 12.440 | steps:  2431| total reward: 2431.0|
